date,cash,position_value,equity,open_tickers,open_count
2025-09-24,22484.061751249366,16517.899414018593,39001.96116526796,MPWR,1
2025-09-25,18709.76409451435,18640.407129351748,37350.1712238661,ORLY,1
2025-09-26,19714.400182011726,19499.811754789553,39214.21193680128,ORLY,1
2025-09-29,20598.12836307151,20566.064749208723,41164.193112280234,INSM,1
2025-09-30,19998.582254683995,19109.004382675364,39107.58663735936,INSM,1
2025-10-01,20932.888631547878,20085.598444079023,41018.4870756269,INSM,1
2025-10-02,21810.887938166677,21216.158981868124,43027.0469200348,AAPL,1
2025-10-03,23088.606544496455,22060.056273725168,45148.66281822162,INSM,1
2025-10-06,23926.85141857352,23427.817027020625,47354.66844559414,INSM,1
2025-10-07,24985.520265680614,24711.929882615594,49697.45014829621,INSM,1
2025-10-08,25294.316462838957,21931.940697195685,47226.25716003464,TSLA,1
2025-10-09,22791.322055750505,22241.74103456457,45033.063090315074,INSM,1
2025-10-10,27649.631939523504,15159.257047335117,42808.88898685862,BKNG,1
2025-10-13,22592.570154655314,21732.244536936825,44324.81469159214,INSM,1
2025-10-14,31343.724685079582,15154.314460206235,46498.03914528582,BKNG,1
2025-10-15,23526.88541319254,21455.722286072654,44982.607699265194,ZS,1
2025-10-16,21483.87994464677,21353.15552601116,42837.03547065793,NVDA,1
2025-10-17,22943.462681998015,22028.888341261034,44972.35102325905,TTWO,1
2025-10-20,24214.051851628734,22961.18800575642,47175.23985738515,TTWO,1
2025-10-21,23315.633466097508,21563.487590712004,44879.12105680951,MPWR,1
2025-10-22,21768.504977220065,20954.267320518244,42722.77229773831,GOOG,1
2025-10-23,22498.666069579347,22319.53296021079,44818.199029790136,INTC,1
2025-10-24,24611.58562077094,22438.566705040274,47050.152325811214,ROP,1
2025-10-27,22431.206871040307,22375.088784266878,44806.295655307185,INTC,1
2025-10-28,23752.110670027516,23291.693863706354,47043.80453373387,INSM,1
2025-10-29,25135.599223531448,24237.374696573053,49372.9739201045,INSM,1
2025-10-30,26367.54982624635,25429.16156351546,51796.71138976181,AAPL,1
2025-10-31,27445.703121007777,26893.924425105586,54339.62754611336,CTSH,1
2025-11-03,25908.143011800355,25742.09209180245,51650.235103602805,ZS,1
2025-11-04,24635.27487855333,24440.751015869228,49076.02589442256,WBD,1
