date,cash,position_value,equity,open_tickers,open_count
2026-01-22,25072.32008369634,24888.594730779045,49960.914814475385,EA,1
2026-01-23,23849.713343579075,23622.34199781841,47472.055341397485,PEP,1
2026-01-26,25148.642128113723,24685.647413065606,49834.28954117933,GILD,1
2026-01-27,26212.88245368555,26089.97182880034,52302.85428248589,XEL,1
2026-01-28,32980.15697482147,21931.69449054445,54911.85146536592,KLAC,1
2026-01-29,29138.709783563867,27966.311130856502,57105.02091442037,GILD,1
2026-01-30,30245.129966646502,29656.522060859515,59901.65202750602,GILD,1
2026-02-02,46719.47733197475,16147.826901617227,62867.304233591974,BKNG,1
2026-02-03,30909.219626171653,30343.3019172586,61252.52154343025,GILD,1
2026-02-04,32880.09016255046,31406.761572605643,64286.8517351561,ADP,1
2026-02-05,33782.96870786015,33644.559184556514,67427.52789241666,CMCSA,1
2026-02-06,35434.72636423928,35357.25744663304,70791.98381087232,CMCSA,1
2026-02-09,33778.75694798289,33477.50111822613,67256.25806620902,GILD,1
2026-02-10,31975.14852221005,31933.359432176363,63908.50795438641,CMCSA,1
2026-02-11,33823.3560230144,33278.487874589664,67101.84389760406,PCAR,1
2026-02-12,31914.512259384144,31859.482850760956,63773.9951101451,MDLZ,1
2026-02-13,33490.36750589006,33469.575889331136,66959.9433952212,FANG,1
2026-02-17,31959.137099365835,31653.848706922246,63612.98580628808,GILD,1
2026-02-18,33566.80842237786,33211.56225460245,66778.37067698031,EA,1
2026-02-19,67.62090102276852,67728.99639847805,67796.61729950082,"AEP,EA",2
2026-02-20,37276.51158074661,36175.67811907957,73452.18969982618,PEP,1
2026-02-23,39077.746581880914,37992.01092985322,77069.75751173413,GILD,1
2026-02-24,36684.267695044735,36586.28872370407,73270.5564187488,CSX,1
2026-02-25,34987.6567938207,34624.2707525577,69611.9275463784,ROST,1
2026-02-26,38867.33624201112,34207.018379623056,73074.35462163418,WDC,1
2026-02-27,38596.974864281096,37898.0815953154,76495.0564595965,AEP,1
2026-03-02,40639.465471756695,39645.39914737135,80284.86461912804,GILD,1
2026-03-03,38716.654804830294,37603.66989956063,76320.32470439092,GILD,1
2026-03-04,40358.38591084819,39722.30578349879,80080.69169434698,GILD,1
2026-03-05,38113.58355253452,37994.87756346259,76108.46111599711,WBD,1
2026-03-06,36175.21864523327,36133.75471441758,72308.97335965084,WBD,1
2026-03-09,34647.60458520316,34047.993303005926,68695.59788820909,PEP,1
2026-03-10,65290.79855790849,0.0,65290.79855790849,,0
2026-03-11,65290.79855790849,0.0,65290.79855790849,,0
2026-03-12,65290.79855790849,0.0,65290.79855790849,,0
2026-03-13,65290.79855790849,0.0,65290.79855790849,,0
2026-03-16,65290.79855790849,0.0,65290.79855790849,,0
