variant,ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,target_option_price,stop_option_price,target_spot,stop_spot,pnl,return_pct,exit_reason,days_held
target_low_stop12,ALNY,2025-08-13,2025-08-14,100.0,12,2946.2131078507173,1,29.462131078507173,30.102599128944888,30.102599128944888,25.926675349086313,427.493994140625,,64.04680504377166,2.173868715508309,target_tp,1
target_low_stop12,ALNY,2025-08-14,2025-08-15,100.0,36,3014.583441990364,1,30.14583441990364,30.447292764102677,30.447292764102677,26.528334289515204,431.4609893798828,,30.145834419903622,1.0000000000000009,target_tp,1
target_low_stop12,ALNY,2025-08-15,2025-08-18,100.0,28,2998.5251117244884,1,29.985251117244882,30.285103628417332,30.285103628417332,26.387020983175496,441.37700805664065,,29.985251117244843,1.0000000000000009,target_tp,1
target_low_stop12,SOXL,2025-08-18,2025-08-19,96.875,32,5816.933253392534,24,2.423722188913556,2.132875526243929,2.5498279526566083,2.132875526243929,27.262435913085938,,-698.0319904071039,-12.0,stop,1
target_low_stop12,ALNY,2025-08-19,2025-08-20,100.0,23,3053.8920885506113,1,30.538920885506112,32.2619891618765,32.2619891618765,26.874250379245378,455.072998046875,,172.30682763703862,5.642204198473033,target_tp,1
target_low_stop12,KLAC,2025-08-20,2025-08-21,100.0,12,5100.372173193549,1,51.00372173193549,52.037966282943444,52.037966282943444,44.883275124103235,869.4972839355469,,103.42445510079506,2.027782514467691,target_tp,1
target_low_stop12,ALNY,2025-08-21,2025-08-22,100.0,36,3111.0751869414903,1,31.110751869414905,31.421859388109056,31.421859388109056,27.377461645085116,457.22099609375,,31.110751869415253,1.0000000000000009,target_tp,1
target_low_stop12,AMZN,2025-08-22,2025-08-25,96.42857142857143,28,4766.250532538907,4,11.915626331347266,12.034782594660738,12.034782594660738,10.485751171585594,221.61100006103516,,47.66250532538834,0.9999999999999787,target_tp,1
target_low_stop12,NVDA,2025-08-27,2025-08-28,100.0,12,5148.520018603923,9,5.7205777984488035,5.034108462634947,6.034320714629644,5.034108462634947,180.9478561401367,,-617.8224022324703,-11.99999999999999,stop,1
target_low_stop12,STX,2025-09-02,2025-09-03,100.0,13,4891.860746760874,7,6.988372495372677,7.058256220326404,7.058256220326404,6.149767795927956,165.4612548828125,,48.918607467609945,1.000000000000023,target_tp,1
target_low_stop12,MPWR,2025-09-03,2025-09-04,100.0,21,3581.7620046141856,1,35.817620046141855,36.17579624660328,36.17579624660328,31.519505640604834,816.2843139648437,,35.81762004614211,1.0000000000000009,target_tp,1
target_low_stop12,MPWR,2025-09-08,2025-09-09,100.0,20,3875.5234462309736,1,38.75523446230974,34.10460632683257,39.8418028793767,34.10460632683257,858.0067687988281,,-465.0628135477168,-12.0,stop,1
target_low_stop12,WDC,2025-09-09,2025-09-10,100.0,25,4880.243296044027,13,3.7540333046492513,3.791573637695744,3.791573637695744,3.303549308091341,93.0293182373047,,48.802432960439546,0.9999999999999787,target_tp,1
target_low_stop12,MPWR,2025-09-10,2025-09-11,100.0,28,3281.366487890692,1,32.81366487890692,28.87602509343809,34.38312366836311,28.87602509343809,851.0461181640625,,-393.76397854688275,-11.99999999999999,stop,1
target_low_stop12,WDC,2025-09-11,2025-09-12,100.0,24,4938.312578016698,13,3.798701983089768,3.8366890029206657,3.8366890029206657,3.342857745118996,94.75176849365235,,49.383125780166665,1.0000000000000009,target_tp,1
target_low_stop12,STX,2025-09-12,2025-09-15,100.0,16,4657.480617153865,6,7.762467695256442,7.987729258323455,7.987729258323455,6.8309715718256685,194.7322265625,,135.15693784020823,2.9019323739623237,target_tp,1
target_low_stop12,APP,2025-09-15,2025-09-16,97.05882352941177,34,4008.1854720515794,1,40.08185472051579,40.48267326772095,40.48267326772095,35.272032154053896,579.6680969238281,,40.081854720515366,0.9999999999999787,target_tp,1
target_low_stop12,MPWR,2025-09-24,2025-09-25,100.0,24,3303.58148386686,1,33.0358148386686,29.071517058028366,35.7764883297595,29.071517058028366,906.4816223144531,,-396.42977806402314,-12.0,stop,1
target_low_stop12,INSM,2025-09-26,2025-09-29,100.0,23,4720.648462859429,8,5.900810578574286,5.959818684360029,5.959818684360029,5.192713309145372,135.11599578857422,,47.20648462859481,1.0000000000000009,target_tp,1
target_low_stop12,BKR,2025-09-29,2025-09-30,100.0,13,4891.581691010423,32,1.5286192784407573,1.3451849650278664,1.543905471225165,1.3451849650278664,50.00150375366211,,-586.9898029212509,-12.0,stop,1
target_low_stop12,ROST,2025-10-06,2025-10-07,95.23809523809523,21,4364.476093808012,11,3.9677055398254653,3.4915808750464095,4.152243847709116,3.4915808750464095,151.73907470703125,,-523.7371312569612,-12.0,stop,1
target_low_stop12,INSM,2025-10-07,2025-10-08,100.0,30,4007.339980964637,6,6.678899968274395,6.74568896795714,6.74568896795714,5.877431972081468,157.85699768066405,,40.07339980964662,1.0000000000000009,target_tp,1
target_low_stop12,TSLA,2025-10-08,2025-10-09,100.0,19,3133.134385313664,1,31.33134385313664,27.571582590760244,31.644657291668008,27.571582590760244,430.73200073242185,,-375.9761262376396,-12.0,stop,1
target_low_stop12,AMAT,2025-10-16,2025-10-17,93.33333333333333,15,2852.9758041556743,2,14.264879020778372,14.959331952734445,14.959331952734445,12.553093538284967,226.0052963256836,,138.89058639121458,4.868270743442871,target_tp,1
target_low_stop12,INTC,2025-10-23,2025-10-24,100.0,29,4079.914627135305,17,2.3999497806678267,2.423949278474505,2.423949278474505,2.1119558069876874,36.77299880981445,,40.79914627135304,1.0000000000000009,target_tp,1
target_low_stop12,ROP,2025-10-24,2025-10-27,94.11764705882352,17,3452.084732980466,2,17.26042366490233,15.189172825114051,18.219180948117497,15.189172825114051,476.87262268066405,,-414.2501679576558,-12.0,stop,1
target_low_stop12,ADBE,2025-10-30,2025-10-31,95.45454545454545,22,2956.9798216792537,2,14.784899108396269,14.99601469317659,14.99601469317659,13.010711215388717,336.43199157714844,,42.22311695606413,1.4279135977358859,target_tp,1
target_low_stop12,BKNG,2025-10-31,2025-11-03,96.55172413793103,29,3361.160671681143,4,8.402901679202857,7.394553477698515,8.778498342698413,7.394553477698515,202.00535430908204,,-403.3392806017373,-12.0,stop,1
target_low_stop12,WBD,2025-11-03,2025-11-04,100.0,21,3833.8995330913863,27,1.4199627900338467,1.5893809535724,1.5893809535724,1.2495672552297852,22.306000328063966,,457.42904155409406,11.931169233985006,target_tp,1
target_low_stop12,WBD,2025-11-04,2025-11-05,100.0,35,4050.1815969154723,29,1.3966143437639558,1.4105804872015952,1.4105804872015952,1.229020622512281,22.20600070953369,,40.501815969153995,0.9999999999999787,target_tp,1
target_low_stop12,WBD,2025-11-05,2025-11-06,100.0,35,4054.9267240172735,31,1.3080408787152495,1.3317178436847836,1.3317178436847836,1.1510759732694196,22.525000381469727,,73.39859140555609,1.8101089465024645,target_tp,1
target_low_stop12,WBD,2025-11-07,2025-11-10,100.0,40,4145.363593720323,34,1.2192245863883302,1.2314168322522134,1.2314168322522134,1.0729176360217305,22.37200012207031,,41.45363593720322,1.0000000000000009,target_tp,1
target_low_stop12,WBD,2025-11-10,2025-11-11,100.0,37,4221.847566025729,35,1.2062421617216368,1.218304583338853,1.218304583338853,1.0614931023150405,22.601000213623045,,42.218475660256445,0.9999999999999787,target_tp,1
target_low_stop12,WBD,2025-11-11,2025-11-12,100.0,38,4249.199930903975,35,1.2140571231154214,1.0683702683415708,1.2793812447761077,1.0683702683415708,22.91399974822998,,-509.9039917084774,-12.00000000000001,stop,1
target_low_stop12,WBD,2025-11-13,2025-11-14,100.0,29,4000.265208225256,32,1.2500828775703925,1.3670207521203288,1.3670207521203288,1.1000729322619454,22.094000625610352,,374.20119855979556,9.354409747393033,target_tp,1
target_low_stop12,MAR,2025-11-26,2025-11-28,95.83333333333334,24,3423.6569922032095,3,11.4121899740107,11.877594508251406,11.877594508251406,10.042727177129416,303.05547790527345,,139.62136027221186,4.078135180895037,target_tp,1
target_low_stop12,CTSH,2025-12-02,2025-12-03,100.0,14,4067.0434877461366,15,2.711362325164091,2.738475948415732,2.738475948415732,2.3859988461444,76.90358428955078,,40.67043487746105,1.0000000000000009,target_tp,1
target_low_stop12,WBD,2025-12-03,2025-12-04,100.0,23,4189.069426509337,39,1.074120365771625,0.94522592187903,1.10744249611591,0.94522592187903,24.401000595092775,,-502.6883311811198,-11.99999999999999,stop,1
target_low_stop12,AAPL,2025-12-08,2025-12-09,100.0,16,3870.8658917360153,6,6.451443152893359,7.163385210086432,7.163385210086432,5.677269974546156,277.8085632324219,,427.1652343158439,11.03539224202541,target_tp,1
target_low_stop12,GOOG,2025-12-09,2025-12-10,96.875,32,2854.7088682790045,2,14.273544341395022,14.416279784808973,14.416279784808973,12.56071902042762,313.746044921875,,28.547088682790218,1.0000000000000009,target_tp,1
target_low_stop12,TXN,2025-12-11,2025-12-12,100.0,15,3811.8675775014985,5,7.623735155002997,7.699972506553027,7.699972506553027,6.708886936402638,180.0983154296875,,38.11867577501471,1.0000000000000009,target_tp,1
target_low_stop12,GOOG,2025-12-12,2025-12-15,100.0,10,4065.919660045456,3,13.553065533484853,15.648508049477044,15.648508049477044,11.926697669466671,311.5234069824219,,628.632754797658,15.461022532615164,target_tp,1
target_low_stop12,VRTX,2025-12-15,2025-12-16,96.96969696969697,33,3957.0666753296314,2,19.785333376648158,19.98318671041464,19.98318671041464,17.411093371450377,451.2720092773437,,39.57066675329634,1.0000000000000009,target_tp,1
target_low_stop12,AVGO,2025-12-16,2025-12-17,96.66666666666667,30,3027.6751528117115,1,30.276751528117114,26.64354134474306,31.568247681536207,26.64354134474306,337.4337554931641,,-363.32101833740535,-12.0,stop,1
target_low_stop12,CSX,2025-12-17,2025-12-18,100.0,12,4388.209762404507,52,0.8438864927700976,0.9823184926086483,0.9823184926086483,0.7426201136376859,36.57144203186035,,719.846399160464,16.40410185783885,target_tp,1
target_low_stop12,CTSH,2025-12-18,2025-12-19,100.0,10,4592.027002335631,19,2.416856317018753,2.4410248801889405,2.4410248801889405,2.126833558976503,83.01261138916016,,45.92027002335635,1.0000000000000009,target_tp,1
target_low_stop12,VRTX,2025-12-22,2025-12-23,96.29629629629629,27,3789.505287709235,2,18.947526438546173,19.137001702931634,19.137001702931634,16.673823265920632,455.24900817871094,,37.895052877091985,1.0000000000000009,target_tp,1
target_low_stop12,CEG,2025-12-24,2025-12-26,95.1219512195122,41,4642.969107011364,2,23.21484553505682,23.88736203074791,23.88736203074791,20.429064070850004,360.2924835205078,,134.5032991382177,2.8969242749236512,target_tp,1
target_low_stop12,REGN,2025-12-26,2025-12-29,95.83333333333334,24,3203.8515167727937,1,32.03851516772794,33.78023597413676,33.78023597413676,28.193893347600586,781.3498962402343,,174.1720806408821,5.436334353482275,target_tp,1
target_low_stop12,ROST,2026-01-07,2026-01-08,100.0,12,4831.0260134821565,12,4.02585501123513,4.350553205207234,4.350553205207234,3.5427524098869143,186.71461791992186,,389.6378327665243,8.065322597707913,target_tp,1
target_low_stop12,TXN,2026-01-08,2026-01-09,100.0,10,4347.7245866715775,5,8.695449173343155,8.782403665076586,8.782403665076586,7.651995272541976,183.91898498535156,,43.47724586671484,0.9999999999999787,target_tp,1
target_low_stop12,WDC,2026-01-13,2026-01-14,96.55172413793103,29,4737.0680043371885,2,23.685340021685942,24.653628214506725,24.653628214506725,20.84309921908363,210.97095794677733,,193.6576385641565,4.08813296298145,target_tp,1
target_low_stop12,WDC,2026-01-14,2026-01-15,96.42857142857143,28,4711.581087216137,2,23.557905436080688,24.953900792864417,24.953900792864417,20.730956783751004,212.7703399658203,,279.19907135674566,5.925804229800735,target_tp,1
target_low_stop12,TXN,2026-01-23,2026-01-26,100.0,10,4672.34571689439,5,9.34469143378878,10.213277429718985,10.213277429718985,8.223328461734127,192.94685821533204,,434.2929979651026,9.294967116726284,target_tp,1
target_low_stop12,ADI,2026-01-27,2026-01-28,94.44444444444444,18,5562.95654422099,5,11.12591308844198,11.630121870147065,11.630121870147065,9.790803517828943,302.37074890136716,,252.10439085254256,4.531841815561877,target_tp,1
target_low_stop12,FANG,2026-01-30,2026-02-02,100.0,21,5138.7142650489295,7,7.3410203786413275,6.460097933204368,7.414430582427741,6.460097933204368,161.72274017333984,,-616.6457118058715,-12.0,stop,1
target_low_stop12,WDC,2026-02-02,2026-02-03,100.0,18,3406.819607190327,1,34.06819607190327,34.408878032622304,34.408878032622304,29.98001254327488,247.4882019042969,,34.06819607190346,1.0000000000000009,target_tp,1
target_low_stop12,FANG,2026-02-03,2026-02-04,100.0,24,5152.093112875188,7,7.3601330183931255,7.433734348577056,7.433734348577056,6.47691705618595,157.41916198730468,,51.52093112875173,1.0000000000000009,target_tp,1
target_low_stop12,FANG,2026-02-10,2026-02-11,100.0,13,5489.4776336613895,8,6.861847042076737,7.3209859731453975,7.3209859731453975,6.038425397027528,164.27971496582032,,367.3111448549289,6.6911857442060185,target_tp,1
target_low_stop12,STX,2026-02-11,2026-02-12,96.7741935483871,31,4592.927361412478,1,45.929273614124774,46.388566350266025,46.388566350266025,40.4177607804298,394.17802734375,,45.92927361412512,1.0000000000000009,target_tp,1
target_low_stop12,BKR,2026-02-12,2026-02-13,88.88888888888889,27,5524.859109167231,21,2.6308852900796333,2.3151790552700775,2.6735359498246716,2.3151790552700775,60.8998664855957,,-662.9830931000679,-12.0,stop,1
target_low_stop12,GILD,2026-02-17,2026-02-18,100.0,23,5387.889141603777,8,6.734861427004721,6.802210041274768,6.802210041274768,5.926678055764154,153.8663787841797,,53.87889141603773,1.0000000000000009,target_tp,1
target_low_stop12,PCAR,2026-02-19,2026-02-20,100.0,13,5280.528205286016,14,3.7718058609185827,4.164524152006024,4.164524152006024,3.3191891576083528,124.81899871826172,,549.8056075224176,10.411943391800094,target_tp,1
target_low_stop12,WDC,2026-02-20,2026-02-23,100.0,26,3267.969146804281,1,32.67969146804281,34.69506773082631,34.69506773082631,28.758128491877674,282.585693359375,,201.53762627834976,6.167060251331669,target_tp,1
target_low_stop12,UPRO,2026-02-24,2026-02-25,100.0,23,5641.796935822532,10,5.641796935822533,5.698214905180758,5.698214905180758,4.964781303523829,113.11590042114258,,56.4179693582264,1.000000000000023,target_tp,1
target_low_stop12,TXN,2026-02-25,2026-02-26,100.0,10,4721.50254100037,4,11.803756352500924,10.387305590200814,12.350408901536326,10.387305590200814,212.41400299072265,,-566.580304920044,-11.99999999999999,stop,1
target_low_stop12,DXCM,2026-03-03,2026-03-04,92.85714285714286,14,5326.311545730511,15,3.550874363820341,3.1247694401619,4.086818816827744,3.1247694401619,73.32099914550781,,-639.1573854876615,-12.0,stop,1
target_low_stop12,XEL,2026-03-04,2026-03-05,100.0,11,5166.003461017278,26,1.9869244080835686,1.7484934791135405,2.0067936521644043,1.7484934791135405,82.38283309936523,,-619.9204153220726,-11.99999999999999,stop,1
target_low_stop12,WMT,2026-03-06,2026-03-09,89.47368421052632,19,4839.0504281313215,9,5.37672269792369,5.430489924902927,5.430489924902927,4.731515974172847,122.62621536254883,,48.39050428131213,0.9999999999999787,target_tp,1
target_low_stop12,AEP,2026-03-10,2026-03-11,100.0,14,4783.559094226945,13,3.6796608417130345,3.7536441495702206,3.7536441495702206,3.2381015407074702,131.64100189208983,,96.17830021434202,2.0106012765769954,target_tp,1
target_low_stop12,WDC,2026-03-11,2026-03-12,97.14285714285714,35,4368.703026905115,2,21.843515134525575,19.222293318382505,22.50106980289408,19.222293318382505,265.4820037841797,,-524.2443632286136,-12.0,stop,1
target_low_stop12,COST,2026-03-12,2026-03-13,95.45454545454545,22,2758.663798103537,1,27.58663798103537,27.862504360845723,27.862504360845723,24.276241423311127,989.760986328125,,27.586637981035437,1.0000000000000009,target_tp,1
target_low_stop12,HON,2026-03-31,2026-04-01,100.0,21,4112.784295872674,6,6.854640493121123,6.923186898052335,6.923186898052335,6.032083633946589,223.0719955444336,,41.12784295872643,1.0000000000000009,target_tp,1
target_low_stop12,XEL,2026-04-01,2026-04-02,95.45454545454545,22,4617.185843388447,23,2.0074721058210643,2.032439901627484,2.032439901627484,1.7665754531225366,79.31400070190429,,57.425930354766024,1.2437431002912058,target_tp,1
target_low_stop12,HON,2026-04-02,2026-04-06,100.0,11,4433.931170123536,7,6.334187385890765,5.574084899583873,6.397529259749672,5.574084899583873,227.27599639892577,,-532.071740414824,-12.0,stop,1
target_low_stop12,WDC,2026-04-07,2026-04-08,96.66666666666667,30,3262.716150026093,1,32.62716150026093,32.95343311526354,32.95343311526354,28.71190212022962,301.6239990234375,,32.62716150026108,1.0000000000000009,target_tp,1
target_low_stop12,HON,2026-04-14,2026-04-15,100.0,21,4417.83161259598,6,7.363052687659966,6.47948636514077,8.108895449138444,6.47948636514077,233.0460006713867,,-530.1397935115183,-12.00000000000001,stop,1
target_low_stop12,WDC,2026-04-16,2026-04-17,96.42857142857143,28,3598.951092020813,1,35.98951092020813,39.888800352989534,39.888800352989534,31.670769609783157,361.43299560546876,,389.9289432781402,10.834516316230204,target_tp,1
target_close_symmetric_stop,TMUS,2025-04-23,2025-04-24,100.0,10,3884.8210569474186,3,12.949403523158063,14.422713025328804,14.422713025328804,12.690415452694902,259.3500061035156,259.3500061035156,441.9928506512224,11.377431397021098,target_tp,1
target_close_symmetric_stop,CSGP,2025-04-24,2025-04-25,95.1219512195122,41,4819.145886122691,9,5.354606540136324,5.247514409333597,5.960369444401351,5.247514409333597,83.22000122070312,83.22000122070312,-96.38291772245339,-1.9999999999999907,stop,1
target_close_symmetric_stop,AMAT,2025-04-25,2025-04-28,94.28571428571428,35,4787.884303496093,3,15.959614344986976,15.640422058087236,17.751455895322195,15.640422058087236,151.5500030517578,151.5500030517578,-95.75768606992187,-2.0000000000000018,stop,1
target_close_symmetric_stop,CSGP,2025-04-29,2025-04-30,100.0,20,4811.278888917368,9,5.345865432130409,5.2389481234878,5.950584603510968,5.2389481234878,82.69999694824219,82.69999694824219,-96.22557777834845,-2.000000000000024,stop,1
target_close_symmetric_stop,EA,2025-04-30,2025-05-01,100.0,12,4750.857888755776,7,6.786939841079681,7.658014559079888,7.658014559079888,6.651201044258087,145.26971740722655,144.9102752685547,609.7523026001454,12.834572552533995,target_tp,1
target_close_symmetric_stop,BKNG,2025-05-01,2025-05-02,94.11764705882352,17,4165.193027963355,3,13.88397675987785,15.452989052722572,15.452989052722572,13.606297224680294,204.0572052001953,204.0572052001953,470.70368785341634,11.300885329762856,target_tp,1
target_close_symmetric_stop,MNST,2025-05-05,2025-05-06,96.42857142857143,28,5500.602243732772,24,2.2919176015553218,2.2460792495242154,2.5548730740636074,2.2460792495242154,60.90999984741211,60.90999984741211,-110.01204487465475,-1.9999999999999907,stop,1
target_close_symmetric_stop,CSGP,2025-05-07,2025-05-08,97.22222222222221,36,5084.471435424111,9,5.649412706026791,5.536424451906255,6.286752869166712,5.536424451906255,75.33999633789062,75.33999633789062,-101.6894287084815,-1.9999999999999907,stop,1
target_close_symmetric_stop,EA,2025-05-08,2025-05-09,92.85714285714286,14,5490.405153377467,10,5.490405153377466,5.380597050309917,6.121771739133905,5.380597050309917,155.66000366210938,155.66000366210938,-109.80810306755029,-2.000000000000013,stop,1
target_close_symmetric_stop,CSGP,2025-05-12,2025-05-13,96.96969696969697,33,5325.5672423797305,11,4.841424765799755,5.389151160943619,5.389151160943619,4.74459627048376,75.37999725341797,75.37999725341797,602.4990346582508,11.313330716467007,target_tp,1
target_close_symmetric_stop,INTU,2025-05-13,2025-05-14,94.73684210526315,19,4268.96780728709,2,21.344839036435452,23.865571608814662,23.865571608814662,20.91794225570674,656.9081237792968,656.6918518066407,504.1465144758422,11.809564682480577,target_tp,1
target_close_symmetric_stop,TTWO,2025-05-14,2025-05-15,92.5,40,5888.046219104377,5,11.776092438208755,13.114990734770572,13.114990734770572,11.54057058944458,229.5,229.5,669.449148280909,11.369631340678188,target_tp,1
target_close_symmetric_stop,AMAT,2025-05-15,2025-05-16,93.93939393939394,33,5909.703264564326,7,8.442433235091894,8.273584570390057,9.40378616448568,8.273584570390057,174.75,174.75,-118.19406529128628,-1.9999999999999907,stop,1
target_close_symmetric_stop,MNST,2025-05-19,2025-05-20,97.05882352941177,34,6192.23900624199,39,1.5877535913441,1.5559985195172181,1.7730404371537531,1.5559985195172181,62.900001525878906,62.900001525878906,-123.84478012483942,-1.9999999999999907,stop,1
target_close_symmetric_stop,MNST,2025-05-20,2025-05-21,97.22222222222221,36,6140.829036229967,41,1.4977631795682846,1.6731132859844635,1.6731132859844635,1.4678079159769188,62.9900016784668,62.9900016784668,718.9354363063339,11.707465426324749,target_tp,1
target_close_symmetric_stop,MNST,2025-05-22,2025-05-23,96.15384615384616,26,6551.9597778362295,45,1.4559910617413843,1.4268712405065564,1.7159889662053942,1.4268712405065564,63.030998611450194,62.70899925231934,-131.03919555672474,-2.0000000000000018,stop,1
target_close_symmetric_stop,AXON,2025-06-02,2025-06-03,97.14285714285714,35,5192.947872478821,1,51.92947872478822,57.79730664903951,57.79730664903951,50.89088915029245,758.5700073242188,758.5700073242188,586.7827924251296,11.299608754690471,target_tp,1
target_close_symmetric_stop,AXON,2025-06-05,2025-06-06,97.36842105263158,38,5130.216796932202,1,51.30216796932202,50.27612460993558,57.10466631084694,50.27612460993558,788.3599853515625,788.3599853515625,-102.604335938644,-2.0000000000000018,stop,1
target_close_symmetric_stop,CRWD,2025-06-12,2025-06-13,97.14285714285714,35,6460.379969076872,3,21.534599896922906,21.103907898984446,23.99201068384619,21.103907898984446,481.7300109863281,481.7300109863281,-129.20759938153878,-2.000000000000024,stop,1
target_close_symmetric_stop,MSFT,2025-06-13,2025-06-16,100.0,14,6143.3789821536375,7,8.776255688790911,10.26944876290571,10.26944876290571,8.600730575015094,475.76097106933594,474.1590118408203,1045.2351518803598,17.014010610719964,target_tp,1
target_close_symmetric_stop,CDNS,2025-06-16,2025-06-17,92.85714285714286,28,6893.203269443022,4,17.233008173607555,19.187289715434105,19.187289715434105,16.888348010135402,300.80999755859375,300.80999755859375,781.7126167306196,11.340338971228148,target_tp,1
target_close_symmetric_stop,CRWD,2025-07-02,2025-07-03,100.0,37,6785.316774120956,3,22.61772258040319,25.197297043790854,25.197297043790854,22.165368128795127,496.1000061035156,496.1000061035156,773.8723390162995,11.405102588103633,target_tp,1
target_close_symmetric_stop,WBD,2025-07-11,2025-07-14,100.0,27,7948.129969919105,132,0.6021310583272049,0.670590458545127,0.670590458545127,0.5900884371606608,11.729999542236328,11.729999542236328,903.6640828765712,11.369518192287043,target_tp,1
target_close_symmetric_stop,UPRO,2025-07-22,2025-07-23,100.0,19,8270.005611075669,30,2.7566685370252233,3.0762974211992287,3.0762974211992287,2.7015351662847187,95.66999816894531,95.66999816894531,958.8866525220164,11.594752139440146,target_tp,1
target_close_symmetric_stop,CSGP,2025-08-01,2025-08-04,90.9090909090909,11,8897.002428735384,25,3.558800971494154,4.193725788097268,4.193725788097268,3.4876249520642713,95.0130012512207,94.18699569702149,1587.3120415077865,17.840975701896113,target_tp,1
target_close_symmetric_stop,ALNY,2025-08-04,2025-08-05,100.0,37,9062.452074679344,3,30.208173582264482,29.604010110619193,33.618490052208756,29.604010110619193,419.55999755859375,419.55999755859375,-181.24904149358736,-2.0000000000000018,stop,1
target_close_symmetric_stop,ALNY,2025-08-06,2025-08-07,100.0,33,9081.42485620574,3,30.271416187352468,33.68996732588715,33.68996732588715,29.66598786360542,428.1400146484375,428.1400146484375,1025.5653415604065,11.293000358413941,target_tp,1
target_close_symmetric_stop,ALNY,2025-08-08,2025-08-11,100.0,14,8989.8732397618,3,29.966244132539334,29.366919249888547,33.35248228717299,29.366919249888547,438.92999267578125,438.92999267578125,-179.797464795236,-2.0000000000000018,stop,1
target_close_symmetric_stop,AVGO,2025-08-11,2025-08-12,100.0,25,9335.103224801553,8,11.668879031001941,13.006752067929682,13.006752067929682,11.435501450381903,303.8999938964844,303.8999938964844,1070.2984295421938,11.465308993034151,target_tp,1
target_close_symmetric_stop,ALNY,2025-08-13,2025-08-14,100.0,12,8838.639323552152,3,29.462131078507173,32.79154231333888,32.79154231333888,28.87288845693703,432.5199890136719,432.5199890136719,998.8233704495124,11.300646331251096,target_tp,1
target_close_symmetric_stop,ALNY,2025-08-14,2025-08-15,100.0,36,9043.750325971092,3,30.14583441990364,33.55253317983909,33.55253317983909,29.542917731505565,442.7300109863281,442.7300109863281,1022.0096279806348,11.300728029230434,target_tp,1
target_close_symmetric_stop,ALNY,2025-08-15,2025-08-18,100.0,28,8995.575335173466,3,29.985251117244882,33.37501964046433,33.37501964046433,29.385546094899983,448.9100036621094,448.9100036621094,1016.9305569658336,11.304786176261006,target_tp,1
target_close_symmetric_stop,SOXL,2025-08-18,2025-08-19,96.875,32,11876.238725676425,49,2.423722188913556,2.375247745135285,2.6964770895284556,2.375247745135285,27.530000686645508,27.530000686645508,-237.52477451352934,-2.0000000000000018,stop,1
target_close_symmetric_stop,ALNY,2025-08-19,2025-08-20,100.0,23,9161.676265651833,3,30.538920885506112,33.99143472255332,33.99143472255332,29.92814246779599,458.2799987792969,458.2799987792969,1035.7541511141644,11.30529087779848,target_tp,1
target_close_symmetric_stop,KLAC,2025-08-20,2025-08-21,100.0,12,10200.744346387099,2,51.00372173193549,49.983647297296784,56.78601475080387,49.983647297296784,878.4400024414062,878.4400024414062,-204.01488692774183,-2.0000000000000018,stop,1
target_close_symmetric_stop,ALNY,2025-08-21,2025-08-22,100.0,36,9333.22556082447,3,31.110751869414905,30.488536832026607,34.62801108903864,30.488536832026607,467.54998779296875,467.54998779296875,-186.66451121648788,-1.9999999999999796,stop,1
target_close_symmetric_stop,AMZN,2025-08-22,2025-08-25,96.42857142857143,28,11915.626331347266,10,11.915626331347266,13.2699009716533,13.2699009716533,11.67731380472032,228.83999633789062,228.83999633789062,1354.2746403060337,11.365534657152265,target_tp,1
target_close_symmetric_stop,NVDA,2025-08-27,2025-08-28,100.0,12,12585.271156587367,22,5.7205777984488035,5.606166242479827,6.434356223655328,5.606166242479827,181.6978561401367,181.50215606689454,-251.705423131747,-2.0000000000000018,stop,1
target_close_symmetric_stop,STX,2025-09-02,2025-09-03,100.0,13,12579.070491670818,18,6.988372495372677,7.787919429655574,7.787919429655574,6.848605045465224,170.5,170.5,1439.184481709215,11.441103558980492,target_tp,1
target_close_symmetric_stop,MPWR,2025-09-03,2025-09-04,100.0,21,10745.286013842557,3,35.817620046141855,35.10126764521902,39.90877194527849,35.10126764521902,827.5599975585938,827.5599975585938,-214.90572027685084,-2.0000000000000018,stop,1
target_close_symmetric_stop,MPWR,2025-09-08,2025-09-09,100.0,20,11626.57033869292,3,38.75523446230974,37.98012977306354,43.177385607107055,37.98012977306354,864.3200073242188,864.3200073242188,-232.53140677385818,-2.0000000000000018,stop,1
target_close_symmetric_stop,WDC,2025-09-09,2025-09-10,100.0,25,13139.11656627238,35,3.7540333046492513,4.183969442499958,4.183969442499958,3.6789526385562663,94.54000091552734,94.54000091552734,1504.776482477473,11.452645806797834,target_tp,1
target_close_symmetric_stop,MPWR,2025-09-10,2025-09-11,100.0,28,13125.465951562768,4,32.81366487890692,32.15739158132878,36.575940375564414,32.15739158132878,855.1799926757812,855.1799926757812,-262.5093190312564,-2.000000000000013,stop,1
target_close_symmetric_stop,WDC,2025-09-11,2025-09-12,100.0,24,13675.327139123165,36,3.798701983089768,4.23382520824746,4.23382520824746,3.7227279434279725,96.1500015258789,96.1500015258789,1566.4436105676887,11.454523863537535,target_tp,1
target_close_symmetric_stop,STX,2025-09-12,2025-09-15,100.0,16,14748.68862098724,19,7.762467695256442,8.651549636095595,8.651549636095595,7.607218341351313,195.99000549316406,195.99000549316406,1689.255687594392,11.453599238583134,target_tp,1
