Date,Adj Close,market_norm,equity,strategy_equity_norm,return_20d,return_60d,drawdown_63d,realized_vol_20d,pct_above50,pct_above200,median_member_ret20,trend_score,breadth_score,pullback_score,vol_score,stress_penalty,reversal_score,regime_raw,regime_plot,strategy_forward_20d_return,market_forward_20d_return
2023-11-14,379.6823425292969,209.8667701710386,166631.35449112172,1666.3135449112172,0.04652364476055615,0.0604225587644327,0.0,0.21614960463071745,0.8282828282828283,0.8282828282828283,0.04954704419719058,18.0,35.0,6.0,15.0,0,74.0,favorable,favorable,31.600437779541934,4.777714074851991
2023-11-15,379.96807861328125,210.02470880117784,174950.99672681416,1749.5099672681415,0.06123235568671759,0.06273945321829055,0.0,0.20844260931260958,0.8383838383838383,0.8181818181818182,0.05740366741944114,18.0,35.0,6.0,15.0,0,74.0,favorable,favorable,31.595637715226175,4.608171976823328
2023-11-16,380.2932434082031,210.20444137664862,183690.7747959821,1836.907747959821,0.07217275495622189,0.04713694286355796,0.0,0.20346803956156592,0.7575757575757576,0.8181818181818182,0.07503983807290582,18.0,35.0,6.0,15.0,0,74.0,favorable,favorable,31.589680547766385,5.023974338778747
2023-11-17,380.38189697265625,210.25344401688727,174635.35812501085,1746.3535812501086,0.08866327057160528,0.07025862875805622,0.0,0.1919945001516786,0.7777777777777778,0.8282828282828283,0.0970827791460136,18.0,35.0,6.0,15.0,0,74.0,favorable,favorable,45.333431985540095,5.660830878198753
2023-11-20,385.0130310058594,212.81327109576313,183275.12727241666,1832.7512727241665,0.09860257648681259,0.07495644529164802,0.0,0.19390882782574337,0.8282828282828283,0.8282828282828283,0.10814195605289623,18.0,35.0,6.0,15.0,0,74.0,favorable,favorable,45.40596542590536,4.923285764776719
2023-11-21,382.7762451171875,211.57690327604155,192392.2031042115,1923.922031042115,0.08169735977545067,0.060727137110107465,0.005809636839636867,0.1964810452391354,0.8080808080808081,0.8282828282828283,0.09242564707467937,25.0,35.0,6.0,15.0,0,75.4,favorable,favorable,31.604540395375036,3.9681612065938676
2023-11-22,384.343017578125,212.44292584053443,182772.8309282481,1827.728309282481,0.11337561351392189,0.04230529923997217,0.0017402357161365734,0.16523806026015408,0.797979797979798,0.8383838383838383,0.11213849590889646,25.0,35.0,6.0,8.0,0,75.4,favorable,favorable,45.4388221561679,4.749124831906104
2023-11-24,383.801025390625,212.14334343411855,173660.0811815235,1736.6008118152351,0.13341662460196235,0.0350631528509191,0.00314795998480355,0.14055402668979594,0.8181818181818182,0.8585858585858586,0.12180101957710532,25.0,35.0,6.0,8.0,0,75.4,favorable,favorable,45.426097052505355,5.053969373728173
2023-11-27,383.46600341796875,211.9581623723148,165015.19999734501,1650.15199997345,0.1270161398820875,0.031067802310976278,0.0040181174747487836,0.1427916648078453,0.8181818181818182,0.8484848484848485,0.1279615321626031,25.0,35.0,6.0,8.0,0,75.4,favorable,favorable,45.40814870247023,5.789431211737228
2023-11-28,384.4710998535156,212.51372242610472,173261.2635695517,1732.6126356955167,0.11738268649388006,0.034865490927311615,0.0014075657411593001,0.1418859258451468,0.8383838383838383,0.8484848484848485,0.12003567762539946,25.0,35.0,6.0,8.0,0,75.4,favorable,favorable,45.38127994339405,5.727663204123012
2023-11-29,384.0966491699219,212.30674741896937,181921.52707650402,1819.21527076504,0.11098126499773375,0.032545064861816186,0.002380132001099877,0.1437857653839158,0.8282828282828283,0.8383838383838383,0.10979199840121101,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.37644670469903,5.779305850535343
2023-11-30,383.13104248046875,211.7730150472686,172837.82281456885,1728.3782281456884,0.08928171691324605,0.039101513961291134,0.00488811643718623,0.13893164072237932,0.8383838383838383,0.8383838383838383,0.0980244343133383,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,60.661317683962636,5.586948615302423
2023-12-01,384.2247009277344,212.3775271361609,181479.2390106641,1814.792390106641,0.07291412877739112,0.049573814814039885,0.0020475412898764977,0.12898711582969655,0.8787878787878788,0.8686868686868687,0.09299349153378444,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.373767657777144,3.504736790896157
2023-12-04,380.6578063964844,210.4059510290723,172413.52592128594,1724.1352592128592,0.05061048112696542,0.038379014569312364,0.011311888841779805,0.13281794637357658,0.8686868686868687,0.8686868686868687,0.06684490845340507,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.37942921422835,3.3691148239913815
2023-12-05,381.61358642578125,210.93425178281896,163794.30988088477,1637.9430988088477,0.04896958715538613,0.02886346862861422,0.008829427334438478,0.13268796703336205,0.8282828282828283,0.8383838383838383,0.06251874013509395,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.40051119682611,2.579563195127843
2023-12-06,379.4063720703125,209.71422942209608,171975.8762182693,1719.758762182693,0.03313628015069092,0.034382235072833334,0.014562257596578698,0.1330085368884039,0.8080808080808081,0.8181818181818182,0.0555054897226015,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.372671406283715,3.29869852839213
2023-12-07,384.70751953125,212.64440175620064,180545.02527844187,1805.4502527844186,0.046897512204783665,0.04485498623944917,0.0007935094399563747,0.1398885421173918,0.8282828282828283,0.8383838383838383,0.061728342626074406,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.39328234708364,3.980820073082092
2023-12-08,386.4220275878906,213.59208414217207,189571.27750203438,1895.7127750203438,0.05971845682524268,0.04099893921059272,0.0,0.13489798340462017,0.8484848484848485,0.8383838383838383,0.06089035063528603,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.377617213931586,3.7239905587280964
2023-12-11,389.7229309082031,215.416635460166,198980.4807249458,1989.8048072494582,0.04527077553302883,0.06818194935219135,0.0,0.11584070489020339,0.8686868686868687,0.8585858585858586,0.06227793299719786,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.41410196683153,3.5424931684034933
2023-12-12,392.8268127441406,217.13228452501681,208879.02526448108,2088.790252644811,0.05689132873890901,0.0755678793960779,0.0,0.11571957868529205,0.8787878787878788,0.8585858585858586,0.08086079934837809,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,31.602316634299733,2.938103031591699
2023-12-13,397.8224792480469,219.89360438793764,219287.5919882966,2192.875919882966,0.04777714074851991,0.09157277671288555,0.0,0.09995918342302319,0.8888888888888888,0.898989898989899,0.07193934985736306,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,19.090470268008698,1.6975958677637237
2023-12-14,397.4776611328125,219.70300857655846,230227.87983179558,2302.278798317956,0.046081719768233276,0.10657282037095817,0.0008667637783720261,0.10046747012244196,0.8787878787878788,0.898989898989899,0.07281786662063916,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.77283084996736,1.7758773663393068
2023-12-15,399.3990783691406,220.76505857038464,241718.10374974983,2417.181037497498,0.05023974338778747,0.13267783029706637,0.0,0.10071472111952505,0.8888888888888888,0.8686868686868687,0.06814600490579159,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-2.465411586678279,0.7149336057763245
2023-12-18,401.9146728515625,222.15553589827155,253803.55942331703,2538.0355942331703,0.056608308781987526,0.13965255236173513,0.0,0.10122555110676579,0.9191919191919192,0.9090909090909091,0.07054025409250131,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-2.468819930839372,1.5051701070771806
2023-12-19,403.96832275390625,223.29067657717653,266492.96819601423,2664.9296819601423,0.04923285764776719,0.1400608509748824,0.0,0.09546787000053829,0.9292929292929293,0.9393939393939394,0.06399799321616073,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-2.500406373159947,2.991856153634509
2023-12-20,397.9654235839844,219.97261587395406,253196.87465183402,2531.96874651834,0.039681612065938676,0.14024195053877309,0.01485982645619166,0.11010231942134666,0.9090909090909091,0.8585858585858586,0.0523044857105448,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.743753209776738,4.681910575573944
2023-12-21,402.595947265625,222.53210558525515,265822.6525235282,2658.2265252352818,0.04749124831906104,0.15081247462039093,0.0033972354043148023,0.11516934615847879,0.9191919191919192,0.8787878787878788,0.05570877864856438,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.753307697966405,3.9072899086919355
2023-12-22,403.1982116699219,222.86500303968185,252547.07820050197,2525.47078200502,0.05053969373728173,0.1429728317275163,0.0019063650306401225,0.11437093141529393,0.9191919191919192,0.9090909090909091,0.06065382347643622,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,19.064371955073824,4.327831087483425
2023-12-26,405.66650390625,224.22933438052232,239945.5473938181,2399.4554739381806,0.05789431211737228,0.14913540028577787,0.0,0.11433577847750624,0.9191919191919192,0.9191919191919192,0.06679037892984829,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,19.065904580681625,3.8196688753678654
2023-12-27,406.4923095703125,224.68579270921683,251889.44262351177,2518.894426235118,0.057276632041230124,0.14194412233054354,0.0,0.11436970192837434,0.9090909090909091,0.9191919191919192,0.07079874159882338,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.7576548829902725,2.99149996171153
2023-12-28,406.2947692871094,224.57660369363515,264471.05185474845,2644.7105185474848,0.057793058505353434,0.1617780995275473,0.0004859631499841699,0.11416832124920137,0.9090909090909091,0.9191919191919192,0.07675280971652265,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.731487541934423,4.096746549940744
2023-12-29,404.536376953125,223.60466457903613,277683.5235901589,2776.835235901589,0.05586948615302423,0.14121962789408293,0.004811733386186456,0.11547020388432935,0.9090909090909091,0.9191919191919192,0.06613170159588488,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-2.4836040958456373,3.853303085551363
2024-01-02,397.6907653808594,219.82080046529737,263823.2072664649,2638.232072664649,0.03504736790896157,0.12522323731779328,0.02165242486077268,0.13492610071465183,0.8787878787878788,0.9292929292929293,0.04147671804235298,25.0,35.0,18.0,8.0,0,76.4,favorable,favorable,-2.472581553001063,3.57186734237136
2024-01-03,393.48260498046875,217.49476911575286,250653.79987249113,2506.537998724911,0.033691148239913815,0.09497004501103756,0.03200479882041507,0.13640564291257207,0.8585858585858586,0.9292929292929293,0.031105012760396455,25.0,35.0,18.0,8.0,0,78.8,favorable,favorable,7.780669883642544,5.91218708017085
2024-01-04,391.4575500488281,216.37543410772685,238157.76387811993,2381.5776387811993,0.02579563195127843,0.08380711714551725,0.03698657801761873,0.13848914463467588,0.8181818181818182,0.9090909090909091,0.0327427398290796,25.0,35.0,18.0,8.0,0,81.2,favorable,favorable,19.10485648822753,8.259302965297177
2024-01-05,391.9218444824219,216.63206962187166,250005.92543286184,2500.0592543286184,0.0329869852839213,0.07911683548119042,0.03584438068039342,0.1359400512727034,0.797979797979798,0.898989898989899,0.03706386196846467,25.0,35.0,18.0,8.0,0,83.6,favorable,favorable,7.8396835749223515,7.989919404290213
2024-01-08,400.02203369140625,221.10939278559684,262500.33836669853,2625.0033836669854,0.03980820073082092,0.09361648056804328,0.015917338966992323,0.14571049181315635,0.8585858585858586,0.8888888888888888,0.04168288683152155,25.0,35.0,6.0,8.0,0,83.6,favorable,favorable,-2.3460303921008396,5.590825151385559
2024-01-09,400.8123474121094,221.54623318981717,275594.20615446754,2755.942061544675,0.037239905587280964,0.09959823171049242,0.013973110989989435,0.14542013816908228,0.8080808080808081,0.8888888888888888,0.04082055789592909,25.0,35.0,6.0,8.0,0,81.2,favorable,favorable,-2.3358925042047174,6.467029886737441
2024-01-10,403.5288391113281,223.04775505494706,289345.67913546425,2893.4567913546425,0.03542493168403493,0.12114334494284873,0.007290348154721404,0.14447802497432283,0.7777777777777778,0.898989898989899,0.027592846519095326,25.0,35.0,6.0,8.0,0,78.8,favorable,favorable,-2.328113130906817,5.946146336416702
2024-01-11,404.36846923828125,223.51185475921062,274889.6362112013,2748.8963621120133,0.02938103031591699,0.1109156136998728,0.005224798309902301,0.14263627978110988,0.8080808080808081,0.8686868686868687,0.02081247264856012,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,7.931681495850196,6.766827070025183
2024-01-12,404.5758972167969,223.62650912950394,261150.62453825457,2611.506245382546,0.016975958677637237,0.11513809074469772,0.004714510726024246,0.13633152962905004,0.8282828282828283,0.8787878787878788,0.01008638203469614,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.980001448477969,6.2945688976878245
2024-01-16,404.536376953125,223.60466457903613,248123.10350058717,2481.2310350058715,0.017758773663393068,0.12985041754486204,0.004811733386186456,0.1362283489798225,0.8080808080808081,0.8585858585858586,0.005920867644105154,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,7.9832366119968245,4.646907538469058
2024-01-17,402.2545166015625,222.34338216391612,235758.75761280447,2357.5875761280445,0.007149336057763245,0.13408886624720284,0.010425272185910717,0.13730203938897423,0.7373737373737373,0.8484848484848485,0.0028176388687173315,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,19.287076846199014,6.387376872722683
2024-01-18,407.96417236328125,225.49935461582945,247537.60656309442,2475.376065630944,0.015051701070771806,0.1676044882676806,0.0,0.14448000154205093,0.7878787878787878,0.8585858585858586,0.008172179613306296,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,19.28185528694264,5.210788013617429
2024-01-19,416.0544738769531,229.97121242484292,259829.56103521798,2598.2956103521797,0.02991856153634509,0.18717674507263604,0.0,0.15903852550865494,0.8282828282828283,0.8686868686868687,0.0241405433166908,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,8.002901917259496,2.2294646340610846
2024-01-22,416.5978088378906,230.2715370399234,272803.8157597398,2728.0381575973975,0.04681910575573944,0.17727459751380947,0.0,0.1468364415892437,0.8282828282828283,0.8787878787878788,0.040959646030111596,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-2.256829315982656,1.325499812212616
2024-01-23,418.3265380859375,231.22708009038752,286432.7007045734,2864.3270070457343,0.039072899086919355,0.21182002713477743,0.0,0.14289643115631914,0.8383838383838383,0.8787878787878788,0.035070327493482045,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-11.557098308635783,0.5029719010975153
2024-01-24,420.64794921875,232.51022392435408,300693.5925503168,3006.935925503168,0.04327831087483425,0.24223060181771783,0.0,0.1434464009104037,0.7777777777777778,0.8585858585858586,0.023952131769755303,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-11.557031179186271,2.87437593370532
2024-01-25,421.16162109375,232.79415247529963,285693.33650551765,2856.9333650551766,0.038196688753678654,0.23780449959261918,0.0,0.14270377362606623,0.8383838383838383,0.8585858585858586,0.02781029737653462,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-2.2612651243738013,2.4463314122607827
2024-01-26,418.65252685546875,231.40726811208432,271430.15626893163,2714.301562689316,0.0299149996171153,0.21672366360812556,0.005957556701783884,0.1454085934656921,0.7878787878787878,0.8686868686868687,0.02222243168896698,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,1.944636355459628,3.0060635324541396
2024-01-29,422.93963623046875,233.77693795742823,284918.59828092123,2849.1859828092124,0.04096746549940744,0.22333275516063278,0.0,0.14840518211542883,0.8383838383838383,0.8888888888888888,0.032859448632353905,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,10.181090404363946,2.2071903903387424
2024-01-30,420.1243896484375,232.22083001869694,270786.9642247852,2707.8696422478524,0.03853303085551363,0.19445768087744764,0.006656379163520021,0.14995469533487027,0.8080808080808081,0.8787878787878788,0.031561609802822854,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,10.179259620865277,2.3442255609867235
2024-01-31,411.895751953125,227.6725078488566,257299.96331105853,2572.9996331105854,0.0357186734237136,0.15018313707273667,0.026112199782868606,0.15462340686878995,0.7272727272727273,0.8383838383838383,0.03514976675719006,25.0,35.0,18.0,8.0,0,76.4,favorable,favorable,21.720839673501203,5.28334444691414
2024-02-01,416.74603271484375,230.35346675546182,270156.3445913757,2701.5634459137564,0.0591218708017085,0.15021350562361602,0.014644178471487579,0.1512042898599518,0.7878787878787878,0.8686868686868687,0.056559997569991305,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,10.135666545287947,5.624807501266482
2024-02-02,423.7892150878906,234.246536753161,283657.46288260655,2836.5746288260657,0.08259302965297177,0.1649008677999657,0.0,0.15578898984267806,0.7373737373737373,0.8383838383838383,0.05213136217262426,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,10.101685725715793,3.4987587066064973
2024-02-05,423.236083984375,233.94079738850508,269605.5989053545,2696.055989053545,0.07989919404290213,0.15248605617021216,0.0013052033506820715,0.1566390307149157,0.7171717171717171,0.8181818181818182,0.06133839202617386,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,10.050025078626446,1.773834417316822
2024-02-06,422.3865661621094,233.47123232952987,256342.00064924825,2563.4200064924826,0.05590825151385559,0.14943281026227462,0.0033097796636716303,0.14466059781226082,0.7878787878787878,0.8585858585858586,0.04981329637756482,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,21.520358395059947,2.6193209146056384
2024-02-07,426.7330017089844,235.87369430314365,269156.6217508828,2691.5662175088282,0.06467029886737441,0.1702667181533617,0.0,0.14705120919090287,0.7777777777777778,0.8585858585858586,0.06296222617112024,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,21.504413013391922,3.1158132977839648
2024-02-08,427.52325439453125,236.31050097060654,282609.3843858,2826.0938438579997,0.05946146336416702,0.14665452873912455,0.0,0.14649085220915276,0.797979797979798,0.8282828282828283,0.06525971328122226,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,21.505288950059253,1.4395018888461175
2024-02-09,431.73138427734375,238.6365154517723,296693.0066205751,2966.930066205751,0.06766827070025183,0.16156316621993705,0.0,0.14847005835763963,0.7272727272727273,0.8484848484848485,0.06225056608123469,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,9.952988427303989,0.07779755585894943
2024-02-12,430.0422058105469,237.70283382015472,281990.44815911655,2819.9044815911657,0.06294568897687824,0.13263683253156322,0.003912568157685148,0.15039861927453244,0.7373737373737373,0.8383838383838383,0.05765937641627983,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,21.465705867901196,1.911149624141939
2024-02-13,423.3348083496094,233.99536659372782,267931.35794206883,2679.3135794206883,0.046469075384690584,0.11413256054192211,0.019448611413295902,0.16419843343047788,0.6666666666666666,0.8181818181818182,0.037995998383703045,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,21.480830474231595,2.7301506974383605
2024-02-14,427.9480285644531,236.5452919342835,281229.7303652301,2812.2973036523013,0.06387376872722683,0.1253106280016072,0.008763216784027472,0.16405196144179784,0.696969696969697,0.8080808080808081,0.053347469012311466,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,21.519910612880544,1.3664977988663063
2024-02-15,429.2223205566406,237.24964795693572,295267.4496413517,2952.674496413517,0.05210788013617429,0.12839839112400053,0.005811631519221039,0.15878498277373723,0.696969696969697,0.8383838383838383,0.04361368592705617,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,9.972424432582084,-0.13579331658556404
2024-02-16,425.33026123046875,235.09833927437631,280623.4659569124,2806.234659569124,0.022294646340610846,0.10471653418919158,0.014826633596697114,0.15006431459545416,0.6666666666666666,0.797979797979798,0.019073857643315817,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,21.491361003625364,1.7392059909786983
2024-02-20,422.11981201171875,233.3237858309667,266647.09927055467,2666.4709927055465,0.01325499812212616,0.10278476628685818,0.02226285281926721,0.15319731436715717,0.6767676767676768,0.8282828282828283,0.01023203777287951,25.0,35.0,18.0,8.0,0,76.4,favorable,favorable,21.479497946141745,2.7684021902220746
2024-02-21,420.43060302734375,232.39008733097043,253329.39189606538,2533.2939189606536,0.005029719010975153,0.09389421375889384,0.026175491663446904,0.15349707459300202,0.6868686868686869,0.8383838383838383,0.0018930611977845402,25.0,35.0,18.0,8.0,0,78.8,favorable,favorable,34.23841706231021,4.404678343895885
2024-02-22,432.73895263671875,239.19344184424008,265942.3403054614,2659.4234030546136,0.0287437593370532,0.12750858910886365,0.0,0.18428520054349823,0.696969696969697,0.8484848484848485,0.03136099780346835,25.0,35.0,6.0,15.0,0,80.2,favorable,favorable,21.4836591450694,1.9151282899353195
2024-02-23,431.4646301269531,238.48906895320914,279233.0527244585,2792.330527244585,0.024463314122607827,0.12517048781679607,0.0029447834589446664,0.1849553912762194,0.7070707070707071,0.8383838383838383,0.03188400061919716,25.0,35.0,6.0,15.0,0,81.6,favorable,favorable,9.940766017307535,2.3330496816681423
2024-02-26,431.23748779296875,238.36351761025006,276708.48576741817,2767.084857674182,0.030060635324541396,0.12163824005828072,0.0034696780463173704,0.18313497276111618,0.6767676767676768,0.8383838383838383,0.03020580586733912,25.0,35.0,6.0,15.0,0,83.0,favorable,favorable,16.489769411707968,2.015365029131422
2024-02-27,432.27471923828125,238.93684006685274,313926.41835074837,3139.2641835074837,0.022071903903387424,0.12543215404892982,0.0010727793178979539,0.18029063674569404,0.6868686868686869,0.8484848484848485,0.020068790617949084,25.0,35.0,6.0,15.0,0,82.0,favorable,favorable,-2.4543121586652727,1.4410815333639526
2024-02-28,429.9730529785156,237.6646100739307,298351.0723326857,2983.510723326857,0.023442255609867235,0.1222610681577303,0.006391612405932556,0.17958608638901277,0.6565656565656566,0.8282828282828283,0.02139804832602521,25.0,35.0,6.0,8.0,0,79.6,favorable,favorable,-2.4902661270374327,2.3314690656216497
2024-02-29,433.6576232910156,239.7012306494393,313187.675821831,3131.87675821831,0.0528334444691414,0.12865628431467946,0.0,0.16340261537308148,0.6767676767676768,0.8484848484848485,0.045028735844169665,25.0,35.0,6.0,8.0,0,78.2,favorable,favorable,-11.752206007785059,1.2749881369530813
2024-03-01,440.18719482421875,243.3104058329504,297538.49083009653,2975.3849083009654,0.05624807501266482,0.15638557104942152,0.0,0.16622989824836676,0.6868686868686869,0.8585858585858586,0.04295506815990824,25.0,35.0,6.0,8.0,0,76.8,favorable,favorable,-2.479964186224537,-0.01607731085865316
2024-03-04,438.6165771484375,242.44225785273636,312311.6483205464,3123.1164832054637,0.034987587066064973,0.14937358823240587,0.003568067618160642,0.158905115470336,0.6868686868686869,0.8383838383838383,0.03679045962163996,25.0,35.0,6.0,8.0,0,75.4,favorable,favorable,-2.450996972310726,-0.5240322758851779
2024-03-05,430.74359130859375,238.0905197687278,296701.0292087237,2967.010292087237,0.01773834417316822,0.13530932271418816,0.02145360798011431,0.17348898683565014,0.5959595959595959,0.797979797979798,0.02237095656867094,25.0,35.0,18.0,8.0,0,76.4,favorable,favorable,7.812614813361529,1.5215089957169248
2024-03-06,433.4502258300781,239.58659314752478,311507.7179060334,3115.077179060334,0.026193209146056384,0.1267006851288457,0.01530478185952433,0.1741184920266648,0.6565656565656566,0.8080808080808081,0.036563883319673085,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,-2.439184791091875,-0.6550591739368672
2024-03-07,440.0292053222656,243.22307823621534,327037.17334508576,3270.3717334508574,0.031158132977839648,0.13872702358351496,0.00035891435237278557,0.17826220147376165,0.6767676767676768,0.8383838383838383,0.036885055942928346,25.0,35.0,6.0,8.0,0,76.4,favorable,favorable,-7.0718885198073895,-0.9872405458483335
2024-03-08,433.6774597167969,239.71219509562007,343385.3490979499,3433.8534909794994,0.014395018888461175,0.1127840455940401,0.014788560830401809,0.18710593566296527,0.6666666666666666,0.8383838383838383,0.017886111032315855,25.0,35.0,6.0,15.0,0,77.8,favorable,favorable,-7.0777444436673775,0.49259915544177524
2024-03-11,432.0672607421875,238.82216882818074,326222.8272341412,3262.228272341412,0.0007779755585894943,0.09989248881441637,0.018446547690406545,0.18456783605285706,0.6767676767676768,0.8484848484848485,0.01233254299715747,25.0,35.0,6.0,15.0,0,79.2,favorable,favorable,-7.06886919695534,1.2402546125930503
2024-03-12,438.2609558105469,242.2456906352834,342521.6883365289,3425.2168833652886,0.01911149624141939,0.10164955142538878,0.004375954222023859,0.19057065049134,0.6767676767676768,0.8484848484848485,0.019024910163496278,25.0,35.0,6.0,15.0,0,78.2,favorable,favorable,-15.912813729394259,-1.0617205634591342
2024-03-13,434.8924865722656,240.38379272675994,325485.23872891127,3254.8523872891124,0.027301506974383605,0.09413063700943791,0.012028310487467664,0.18335659533657347,0.6767676767676768,0.8585858585858586,0.029377830015353323,25.0,35.0,6.0,15.0,0,79.6,favorable,favorable,-7.098190161510143,1.296735278487704
2024-03-14,433.7959289550781,239.77767814188735,341750.11695667263,3417.5011695667267,0.013664977988663063,0.08612150715617473,0.014519427062599788,0.1803099352651707,0.6464646464646465,0.8282828282828283,0.013074549935724322,25.0,35.0,6.0,15.0,0,81.0,favorable,favorable,-15.93681357462362,-0.0661290748085186
2024-03-15,428.63946533203125,236.92747879138741,324712.77293084783,3247.127729308478,-0.0013579331658556404,0.06649369701000918,0.026233678825661633,0.18550817874595382,0.5858585858585859,0.8080808080808081,0.002357857379671646,25.0,35.0,18.0,15.0,0,83.4,favorable,favorable,-15.947513604929075,-0.5277431644711839
2024-03-18,432.7276306152344,239.18718367572768,340933.26808659814,3409.3326808659813,0.017392059909786983,0.07119198769168844,0.016946345320115963,0.18520629691390275,0.6060606060606061,0.8484848484848485,0.0137276224823899,25.0,35.0,6.0,15.0,0,83.4,favorable,favorable,-15.946618581710482,-1.4583537117605183
2024-03-19,433.8057861328125,239.78312662822026,323921.55748182,3239.2155748182,0.027684021902220746,0.0900589860949681,0.014497033912934554,0.1825222755456886,0.6060606060606061,0.8585858585858586,0.017812549465389793,25.0,35.0,6.0,15.0,0,83.4,favorable,favorable,-15.94666740164098,-2.9026275720459904
2024-03-20,438.94921875,242.62612318099838,340065.36563485453,3400.6536563485456,0.04404678343895885,0.09029716203374938,0.0028123854777581947,0.1849288391876831,0.6565656565656566,0.8585858585858586,0.029868801217769025,25.0,35.0,6.0,15.0,0,83.4,favorable,favorable,-23.939441508040016,-4.58795529985494
2024-03-21,441.0264587402344,243.77430311666913,323076.48621910723,3230.764862191072,0.019151282899353195,0.0938204733439656,0.0,0.15548421268060839,0.6868686868686869,0.8585858585858586,0.02390597165038799,25.0,35.0,6.0,8.0,0,82.0,favorable,favorable,-23.94101139079642,-7.002035421101738
2024-03-22,441.5309143066406,244.05313741723532,306990.9571387819,3069.909571387819,0.023330496816681423,0.08840860671276651,0.0,0.15478607415628445,0.6666666666666666,0.8484848484848485,0.019954528816159556,25.0,35.0,6.0,8.0,0,78.2,favorable,favorable,-15.968300995726581,-6.174106663044898
2024-03-25,439.9284973144531,243.16741258637452,322337.0770130942,3223.370770130942,0.020153650291314218,0.08225540054985236,0.003629229438450232,0.15563432638723973,0.6262626262626263,0.8181818181818182,0.013323457222546464,25.0,35.0,6.0,8.0,0,76.8,favorable,favorable,-15.98029108321446,-4.427099935021683
2024-03-26,438.504150390625,242.38011474545954,306221.68409590353,3062.2168409590354,0.014410815333639526,0.07927589410031222,0.0068551574033467455,0.15626732150191847,0.6262626262626263,0.8080808080808081,0.017979106836617964,25.0,35.0,6.0,8.0,0,75.4,favorable,favorable,-15.977921507089787,-3.7918410478627984
2024-03-27,439.99774169921875,243.20568693773475,290921.3366387319,2909.2133663873187,0.023314690656216497,0.08765927309969146,0.003472401496120603,0.1548237028392895,0.6666666666666666,0.8383838383838383,0.02708679344266751,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-15.979621747177408,-4.58151654553669
2024-03-28,439.18670654296875,242.75739290435024,276381.2149682554,2763.812149682554,0.012749881369530813,0.10434222962750894,0.00530927209786225,0.15264516100134431,0.7272727272727273,0.8383838383838383,0.017116303291994983,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,-7.139919545663654,-2.9301236096605843
