variant,date,cash,position_value,equity,open_tickers,open_count
kappa_signal,2025-07-03,7079.420610810999,5104.471497246115,12183.892108057114,IDXX,1
kappa_signal,2025-07-07,5949.6908251549685,5723.754133177536,11673.444958332504,FANG,1
kappa_signal,2025-07-08,6961.5322622425965,5284.288109407661,12245.820371650258,IDXX,1
kappa_signal,2025-07-09,6718.783754095663,4998.607806613828,11717.391560709491,IDXX,1
kappa_signal,2025-07-10,6932.641510688142,5284.610830682733,12217.252341370875,ALNY,1
kappa_signal,2025-07-11,6002.748874996274,5686.042383306327,11688.7912583026,MNST,1
kappa_signal,2025-07-14,6249.875835242942,6007.519661390293,12257.395496633235,FANG,1
kappa_signal,2025-07-15,5993.500902803228,5663.142627690978,11656.643530494206,NFLX,1
kappa_signal,2025-07-16,6258.767138933989,5964.190654329314,12222.957793263304,FANG,1
kappa_signal,2025-07-17,6626.176565520576,6193.20029317566,12819.376858696236,CHTR,1
kappa_signal,2025-07-18,7294.108541090025,6144.588346923778,13438.696888013803,CHTR,1
kappa_signal,2025-07-21,7300.68291685104,6752.472805855142,14053.155722706182,IDXX,1
kappa_signal,2025-07-22,7895.6161505242,6832.786852767496,14728.403003291696,VRSK,1
kappa_signal,2025-07-23,1885.507258072501,13066.564746556429,14952.07200462893,"CHTR,VRSK",2
kappa_signal,2025-07-24,7326.440471088326,6117.672957681452,13444.113428769779,STX,1
kappa_signal,2025-07-25,7075.270980534387,5757.075152467246,12832.346133001633,IDXX,1
kappa_signal,2025-07-28,6774.494849872073,6633.558798376285,13408.053648248359,MSFT,1
kappa_signal,2025-07-29,14071.409528085987,0.0,14071.409528085987,,0
kappa_signal,2025-07-30,9683.24142514899,4388.1681029369975,14071.409528085987,AXON,1
kappa_signal,2025-07-31,7439.279857534045,7070.946480845644,14510.226338379689,VRSK,1
kappa_signal,2025-08-01,7341.517838319386,6461.61385197574,13803.131690295126,GOOGL,1
kappa_signal,2025-08-04,8076.905448185173,6372.3876273075275,14449.2930754927,ZS,1
kappa_signal,2025-08-05,7221.561025410884,6590.493287351065,13812.05431276195,VRSK,1
kappa_signal,2025-08-06,7904.227920582469,6566.87572091459,14471.103641497059,VRSK,1
kappa_signal,2025-08-07,7933.001071026558,7194.79014256196,15127.791213588518,GOOG,1
kappa_signal,2025-08-08,8102.1864372488,7745.083790595914,15847.270227844714,MU,1
kappa_signal,2025-08-11,8348.693741271087,8273.08486563322,16621.778606904307,GOOG,1
kappa_signal,2025-08-12,8891.89747715362,8557.189616314008,17449.087093467628,COST,1
kappa_signal,2025-08-13,16593.36813183623,0.0,16593.36813183623,,0
kappa_signal,2025-08-14,8516.63533763435,8076.732794201879,16593.36813183623,MCHP,1
kappa_signal,2025-08-15,8808.17771078223,8592.863700474187,17401.041411256418,GOOG,1
kappa_signal,2025-08-18,8886.393120016517,7655.3619211924815,16541.755041209,ZS,1
kappa_signal,2025-08-19,8677.127378182979,8630.163855145269,17307.291233328247,CSGP,1
kappa_signal,2025-08-20,8909.280846668791,7534.994001144931,16444.274847813722,ZS,1
kappa_signal,2025-08-21,8058.315481200755,7632.4599664984735,15690.775447699229,CSGP,1
kappa_signal,2025-08-22,10764.749781607443,5689.271662741633,16454.021444349077,MSTR,1
kappa_signal,2025-08-25,10861.979960291486,5023.114317783427,15885.094278074914,KLAC,1
kappa_signal,2025-08-26,8858.34048089358,7529.065228959678,16387.405709853258,DASH,1
kappa_signal,2025-08-27,7867.219856112614,7767.279330844675,15634.49918695729,CSGP,1
kappa_signal,2025-08-28,9000.215193017111,7411.011927024645,16411.227120041756,DASH,1
kappa_signal,2025-08-29,17152.328312744223,0.0,17152.328312744223,,0
kappa_signal,2025-09-02,12708.839491596946,4443.488821147277,17152.328312744223,KLAC,1
kappa_signal,2025-09-03,8844.285612726615,7863.693817902878,16707.979430629493,CRWD,1
kappa_signal,2025-09-04,8326.296400143376,7595.313648695831,15921.610048839208,CRWD,1
kappa_signal,2025-09-05,8807.627482455286,6354.451201514338,15162.078683969623,CRWD,1
kappa_signal,2025-09-08,8992.853803150783,6804.6700009702745,15797.523804121058,CRWD,1
kappa_signal,2025-09-09,7930.911267125961,7186.14553689807,15117.05680402403,NVDA,1
kappa_signal,2025-09-10,7919.728892476727,7915.942465237113,15835.67135771384,CSGP,1
kappa_signal,2025-09-11,8390.72730346696,8236.538300770593,16627.265604237553,CSGP,1
kappa_signal,2025-09-12,17450.919434314616,0.0,17450.919434314616,,0
kappa_signal,2025-09-15,8932.479386684972,8518.440047629643,17450.919434314616,NVDA,1
kappa_signal,2025-09-16,8695.401335940502,7903.674093611151,16599.075429551653,ISRG,1
