variant,date,cash,position_value,equity,open_tickers,open_count
window_60d,2025-12-16,35212.1150259794,35049.483944960964,70261.59897094037,TXN,1
window_60d,2025-12-17,33423.13337969194,33333.51719675233,66756.65057644427,CSX,1
window_60d,2025-12-18,35045.58569934759,35044.41659677192,70090.0022961195,CTSH,1
window_60d,2025-12-19,37876.185544926615,35718.2584108701,73594.44395579671,VRTX,1
window_60d,2025-12-22,38610.478945127805,38555.79085175591,77166.26979688372,CTSH,1
window_60d,2025-12-23,36661.75014569853,36648.9405660096,73310.69071170813,CTSH,1
window_60d,2025-12-24,38517.6678624751,38457.91690583398,76975.58476830908,ABNB,1
window_60d,2025-12-26,3275.301177974259,73552.96643653186,76828.26761450613,"ABNB,REGN",2
window_60d,2025-12-29,1175.4393957117354,72587.50014145783,73762.93953716956,"REGN,TEAM",2
window_60d,2025-12-30,33288.67130191214,32645.68640761216,65934.3577095243,ABNB,1
window_60d,2025-12-31,69198.92635028552,0.0,69198.92635028552,,0
window_60d,2026-01-02,34787.134816655016,34411.7915336305,69198.92635028552,ROST,1
window_60d,2026-01-05,36472.613671603365,36167.49183204521,72640.10550364858,ABNB,1
window_60d,2026-01-06,38201.88803858086,38054.96664827224,76256.8546868531,CTSH,1
window_60d,2026-01-07,40671.62062659564,39390.73072508468,80062.35135168032,VRTX,1
window_60d,2026-01-08,38345.59445876876,37777.68382040309,76123.27827917185,ROST,1
window_60d,2026-01-09,39971.38968116095,39929.656980051215,79901.04666121217,FANG,1
window_60d,2026-01-12,47862.75737686945,36031.25498234784,83894.01235921729,KLAC,1
window_60d,2026-01-13,44863.52581841741,42633.61203903467,87497.13785745208,WDC,1
window_60d,2026-01-14,47000.478732802265,44760.02032855328,91760.49906135554,WDC,1
window_60d,2026-01-15,48292.36531897046,47944.13577524041,96236.50109421086,ROST,1
window_60d,2026-01-16,53814.30079330541,37627.78672338141,91442.08751668682,KLAC,1
window_60d,2026-01-20,43867.740311645066,43811.56853270361,87679.30884434868,CMCSA,1
window_60d,2026-01-21,52058.3008914641,40002.16480615494,92060.46569761905,KLAC,1
window_60d,2026-01-22,48039.1197308891,48021.56244734544,96060.68217823454,EA,1
window_60d,2026-01-23,45758.611849778215,45499.914083721786,91258.5259335,ROST,1
window_60d,2026-01-26,45587.570968564854,41120.963556562965,86708.53452512782,KLAC,1
window_60d,2026-01-27,45422.85074405268,45397.780136731446,90820.63088078413,FAST,1
window_60d,2026-01-28,51497.01991336833,43863.388981088945,95360.40889445727,KLAC,1
window_60d,2026-01-29,50169.65761566258,49577.090176903585,99746.74779256617,CTAS,1
window_60d,2026-01-30,52721.07247155429,51983.384338702235,104704.45681025652,CTAS,1
window_60d,2026-02-02,51810.64387572177,47695.47450066454,99506.11837638631,WDC,1
window_60d,2026-02-03,52416.204367865605,51859.461458587175,104275.66582645278,GILD,1
window_60d,2026-02-04,54748.95658622006,54712.65538609145,109461.61197231151,ABNB,1
window_60d,2026-02-05,63844.38049039297,40145.96594330939,103990.34643370236,KLAC,1
window_60d,2026-02-06,54038.60271475129,53966.34031328202,108004.9430280333,CMCSA,1
window_60d,2026-02-09,53619.49360922243,48988.815387482675,102608.3089967051,WDC,1
window_60d,2026-02-10,48857.73190277312,48851.69555518371,97709.42745795683,CMCSA,1
window_60d,2026-02-11,52072.3921818342,50522.204831641015,102594.59701347521,STX,1
window_60d,2026-02-12,53944.80710190689,53702.01039473244,107646.81749663933,MDLZ,1
window_60d,2026-02-13,57006.70786417091,56010.31067194168,113017.01853611259,FANG,1
window_60d,2026-02-17,54210.582195581126,53205.405273337296,107415.98746891842,GILD,1
window_60d,2026-02-18,56507.051307767906,56229.476688484254,112736.52799625216,EA,1
window_60d,2026-02-19,597.6677119625456,113862.82238776551,114460.49009972805,"EA,HON",2
window_60d,2026-02-20,67269.56363948999,56685.49624398116,123955.05988347114,MPWR,1
window_60d,2026-02-23,59601.077166008,58685.433093065025,118286.51025907302,ADI,1
window_60d,2026-02-24,66795.58599306952,57359.46757531003,124155.05356837955,MPWR,1
window_60d,2026-02-25,64970.34038715547,64920.65993875509,129891.00032591056,TXN,1
window_60d,2026-02-26,62242.82664734578,61156.10768468927,123398.93433203505,FANG,1
window_60d,2026-02-27,64805.221753292135,64709.323347211845,129514.54510050398,CSX,1
window_60d,2026-03-02,61579.10517984341,61464.50758593938,123043.61276578279,CSX,1
