variant,ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
baseline_original,TRI,2025-06-09,2025-06-10,100.0,13,9898.88399543958,23,4.303862606712861,3.873476346041575,192.66000366210938,192.0500030517578,-989.8883995439573,-9.999999999999993,stop
baseline_original,TMUS,2025-06-10,2025-06-11,100.0,29,9179.452005830377,15,6.119634670553585,5.5076712034982265,236.97999572753906,230.94000244140625,-917.9452005830371,-9.999999999999993,stop
baseline_original,VRSK,2025-06-11,2025-06-12,95.52238805970148,67,9034.131392259966,15,6.022754261506643,6.625029687657308,311.489990234375,313.9100036621094,903.4131392259951,9.999999999999984,tp_day1
baseline_original,FANG,2025-06-12,2025-06-13,93.93939393939394,33,8994.682376041073,17,5.290989632965338,5.820088596261872,149.3300018310547,154.91000366210938,899.4682376041092,10.00000000000002,tp_day1
baseline_original,AXON,2025-06-13,2025-06-16,94.65648854961832,131,7736.736553670093,3,25.789121845566974,28.368034030123674,780.6300048828125,780.6099853515625,773.6736553670089,9.999999999999995,tp_day1
baseline_original,INSM,2025-06-16,2025-06-17,91.51515151515152,165,9802.722270216918,8,12.253402837771148,13.478743121548264,101.58999633789062,100.27999877929688,980.2722270216927,10.000000000000009,tp_day1
baseline_original,AXON,2025-06-17,2025-06-18,93.13725490196079,102,10225.31568482138,4,25.56328921205345,23.006960290848106,777.5399780273438,770.7899780273438,-1022.531568482138,-10.0,stop
baseline_original,GEHC,2025-06-18,2025-06-20,93.12169312169311,189,10318.861089622393,46,2.2432306716570416,2.0189076044913374,71.88999938964844,71.27999877929688,-1031.8861089622405,-10.000000000000012,stop
baseline_original,AXON,2025-06-20,2025-06-23,95.20958083832335,167,7667.610894485362,3,25.558702981617877,23.00283268345609,777.3200073242188,783.239990234375,-766.7610894485351,-9.999999999999986,stop
baseline_original,GILD,2025-06-23,2025-06-24,100.0,10,9137.756296166492,27,3.3843541837653675,3.7227896021419045,106.19000244140625,107.19999694824219,913.7756296166499,10.000000000000007,tp_day1
baseline_original,VRSK,2025-06-24,2025-06-25,94.36619718309859,71,9387.42562821245,18,5.215236460118027,4.693712814106225,309.92999267578125,304.1700134277344,-938.7425628212459,-10.00000000000001,stop
baseline_original,GILD,2025-06-25,2025-06-26,100.0,12,9371.585283094522,28,3.34699474396233,3.6816942183585635,105.93000030517578,107.62000274658203,937.1585283094555,10.000000000000036,tp_day1
baseline_original,DASH,2025-06-26,2025-06-27,94.5945945945946,185,9490.413740822953,11,8.627648855293593,7.764883969764234,239.63999938964844,242.31500244140625,-949.0413740822951,-9.999999999999998,stop
baseline_original,AXON,2025-06-27,2025-06-30,95.81151832460732,191,7393.5389626011,3,24.645129875337002,27.109642862870704,818.5999755859375,827.9400024414062,739.3538962601115,10.00000000000002,tp_day1
baseline_original,AXON,2025-06-30,2025-07-01,95.81151832460732,191,9428.946589813646,4,23.572366474534114,21.215129827080702,827.9400024414062,775.3800048828125,-942.8946589813659,-10.000000000000012,stop
baseline_original,BKR,2025-07-01,2025-07-02,93.18181818181817,44,9269.520811871485,86,1.0778512571943588,1.1856363829137948,38.689998626708984,39.83000183105469,926.9520811871498,10.000000000000012,tp_day1
baseline_original,TRI,2025-07-02,2025-07-03,100.0,11,9409.154467445467,24,3.9204810281022775,4.312529130912505,198.67999267578125,201.0800018310547,940.915446744546,9.999999999999993,tp_day1
baseline_original,VRSK,2025-07-03,2025-07-07,95.6043956043956,91,10196.835919151732,13,7.843719937809024,8.628091931589928,304.05999755859375,308.1700134277344,1019.6835919151745,10.000000000000012,tp_day1
baseline_original,AXON,2025-07-07,2025-07-08,94.8051948051948,154,10200.215112583377,3,34.00071704194459,30.60064533775013,802.1599731445312,790.219970703125,-1020.0215112583392,-10.000000000000014,stop
baseline_original,ROP,2025-07-08,2025-07-09,94.0,100,10228.649773135443,9,11.365166414594938,10.228649773135444,564.5900268554688,558.6400146484375,-1022.8649773135439,-9.999999999999996,stop
baseline_original,DASH,2025-07-09,2025-07-10,95.45454545454545,198,8963.260304131198,9,9.95917811570133,8.963260304131198,246.05999755859375,238.24000549316406,-896.326030413119,-9.999999999999993,stop
baseline_original,CTAS,2025-07-10,2025-07-14,93.05555555555556,72,9237.247883492655,16,5.77327992718291,6.639271916260346,216.55999755859375,216.89999389648438,1385.5871825238974,14.999999999999991,tp_day2
baseline_original,DASH,2025-07-11,2025-07-14,94.82758620689656,174,8320.486594313506,8,10.400608242891883,11.440669067181071,240.44000244140625,242.85000610351562,832.0486594313497,9.99999999999999,tp_day1
baseline_original,TTWO,2025-07-14,2025-07-15,94.94949494949495,198,9846.166338715724,14,7.032975956225518,6.3296783606029665,238.4600067138672,237.6999969482422,-984.6166338715702,-9.999999999999979,stop
baseline_original,TTWO,2025-07-15,2025-07-16,91.58878504672897,107,9362.910119796079,14,6.687792942711485,6.019013648440336,237.6999969482422,238.72999572753906,-936.2910119796088,-10.00000000000001,stop
baseline_original,TRI,2025-07-16,2025-07-17,100.0,16,9011.847721640454,11,8.192588837854958,9.011847721640454,211.22999572753906,209.27000427246094,901.1847721640461,10.000000000000007,tp_day1
baseline_original,FTNT,2025-07-17,2025-07-18,94.55445544554455,202,9797.350367137851,18,5.442972426187695,5.987269668806465,104.91999816894531,105.41999816894531,979.735036713786,10.000000000000009,tp_day1
baseline_original,AXON,2025-07-18,2025-07-21,94.26751592356688,157,9240.441440707258,2,46.20220720353629,50.822427923889926,756.0900268554688,751.5499877929688,924.0441440707273,10.000000000000016,tp_day1
baseline_original,ORLY,2025-07-21,2025-07-22,94.47236180904522,199,10649.359854574202,39,2.730605090916462,3.0036656000081083,94.1500015258789,95.3499984741211,1064.9359854574195,9.999999999999993,tp_day1
baseline_original,ORLY,2025-07-22,2025-07-23,93.63057324840764,157,11161.323463454706,41,2.7222740154767573,2.4500466139290817,95.3499984741211,95.41999816894531,-1116.132346345472,-10.000000000000012,stop
baseline_original,DASH,2025-07-23,2025-07-24,93.25842696629213,89,10548.86929849902,11,9.589881180453654,10.54886929849902,240.55999755859375,243.69000244140625,1054.8869298499048,10.000000000000027,tp_day1
baseline_original,DASH,2025-07-24,2025-07-25,95.67307692307693,208,10581.821041258052,11,9.619837310234592,10.581821041258053,243.69000244140625,249.9199981689453,1058.182104125808,10.000000000000027,tp_day1
baseline_original,DASH,2025-07-25,2025-07-28,95.56650246305419,203,11664.760087484814,12,9.720633406237345,8.748570065613611,249.9199981689453,246.44000244140625,-1166.476008748481,-9.999999999999996,stop
