ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
MSTR,2025-09-26,2025-09-29,91.27906976744185,172,6952.820108975922,4,17.382050272439805,19.120255299683787,309.05999755859375,326.4200134277344,695.282010897593,10.00000000000001,tp_day1
PLTR,2025-09-29,2025-09-30,91.14583333333334,192,8009.925032218467,10,8.009925032218467,8.810917535440314,178.86000061035156,182.4199981689453,800.9925032218471,10.000000000000005,tp_day1
HOOD,2025-09-30,2025-10-01,91.30434782608695,161,8712.612320457405,7,12.446589029224866,11.20193012630238,143.17999267578125,139.13999938964844,-871.2612320457392,-9.999999999999986,stop
TSM,2025-10-01,2025-10-02,92.70833333333334,96,8342.222361910024,8,10.42777795238753,11.470555747626284,288.4700012207031,288.1099853515625,834.2222361910026,10.000000000000002,tp_day1
TQQQ,2025-10-02,2025-10-03,91.51515151515152,165,8662.499623079091,60,1.4437499371798488,1.299374943461864,53.06999969482422,52.349998474121094,-866.2499623079066,-9.99999999999997,stop
HOOD,2025-10-03,2025-10-06,92.77777777777779,180,7903.767740913538,6,13.172946234855898,11.855651611370309,148.6699981689453,144.25999450683594,-790.3767740913527,-9.999999999999986,stop
PLTR,2025-10-07,2025-10-08,91.28205128205128,195,7277.439966425638,7,10.396342809179483,11.435977090097433,182.1699981689453,183.55999755859375,727.7439966425654,10.000000000000023,tp_day1
HOOD,2025-10-08,2025-10-09,92.77777777777779,180,7274.600429566349,7,10.392286327951927,11.431514960747121,150.8699951171875,152.4600067138672,727.4600429566353,10.000000000000005,tp_day1
HOOD,2025-10-09,2025-10-10,88.18181818181819,110,8383.007543312837,8,10.478759429141046,9.430883486226943,152.4600067138672,138.9600067138672,-838.3007543312824,-9.999999999999986,stop
HOOD,2025-10-13,2025-10-14,89.92248062015504,129,8051.94080873289,7,11.50277258390413,10.352495325513718,140.67999267578125,134.9499969482422,-805.194080873287,-9.999999999999975,stop
TQQQ,2025-10-14,2025-10-15,86.95652173913044,23,7552.478248385239,22,3.4329446583569267,3.7762391241926196,50.564998626708984,51.599998474121094,755.2478248385241,10.000000000000004,tp_day1
TQQQ,2025-10-15,2025-10-16,88.13559322033898,118,8107.024342142886,23,3.5247931922360376,3.172313873012434,51.599998474121094,51.025001525878906,-810.7024342142877,-9.99999999999999,stop
TQQQ,2025-10-16,2025-10-17,85.18518518518519,54,7587.950146300003,22,3.449068248318183,3.7939750731500017,51.025001525878906,51.994998931884766,758.7950146300009,10.000000000000007,tp_day1
MSTR,2025-10-17,2025-10-20,87.5,152,7130.9086729739965,3,23.769695576579988,26.14666513423799,289.8699951171875,296.6099853515625,713.0908672973992,9.999999999999993,tp_day1
PLTR,2025-10-20,2025-10-21,90.81081081081082,185,7765.03448089103,8,9.706293101113788,10.676922411225167,181.58999633789062,181.50999450683594,776.5034480891027,9.999999999999995,tp_day1
PLTR,2025-10-21,2025-10-22,87.59689922480621,129,8631.488719635956,9,9.590543021817728,8.631488719635955,181.50999450683594,175.49000549316406,-863.1488719635963,-10.000000000000009,stop
TQQQ,2025-10-22,2025-10-23,82.75862068965517,29,8379.759464662406,23,3.643373680288003,4.0077110483168035,52.29999923706055,53.61000061035156,837.975946466242,10.000000000000018,tp_day1
PLTR,2025-10-23,2025-10-24,91.09947643979058,191,8087.037601475668,8,10.108797001844586,11.119676702029045,180.47999572753906,184.6300048828125,808.7037601475668,10.0,tp_day1
TSM,2025-10-27,2025-10-28,93.33333333333333,120,9271.689224428315,5,18.54337844885663,20.397716293742292,298.25,301.5299987792969,927.1689224428301,9.999999999999984,tp_day1
TSM,2025-10-28,2025-10-29,94.05940594059405,101,9304.710408052932,5,18.609420816105864,20.470362897716452,301.5299987792969,305.0899963378906,930.4710408052943,10.000000000000012,tp_day1
TQQQ,2025-10-29,2025-10-30,87.5,112,9856.463200612043,22,4.480210545732747,4.032189491159472,60.30500030517578,57.54499816894531,-985.6463200612034,-9.999999999999991,stop
HOOD,2025-11-03,2025-11-04,86.45833333333334,96,9307.993907782136,8,11.63499238472767,10.471493146254904,147.0800018310547,136.8000030517578,-930.7993907782129,-9.999999999999993,stop
HOOD,2025-11-05,2025-11-06,91.02564102564102,156,8534.192504074195,7,12.19170357724885,10.972533219523966,142.47999572753906,127.08000183105469,-853.419250407419,-9.999999999999993,stop
TQQQ,2025-11-07,2025-11-10,89.47368421052632,19,8784.456297182089,24,3.66019012382587,4.0262091362084576,52.88999938964844,56.35499954223633,878.4456297182078,9.999999999999988,tp_day1
MSTR,2025-11-10,2025-11-11,80.76923076923077,104,7872.859723490113,4,19.682149308725283,17.713934377852755,238.8800048828125,231.35000610351562,-787.2859723490101,-9.999999999999986,stop
TSM,2025-11-11,2025-11-12,87.75510204081633,49,8363.411748040007,8,10.45426468505001,11.499691153555013,291.1700134277344,290.6199951171875,836.3411748040035,10.000000000000032,tp_day1
HOOD,2025-11-12,2025-11-13,86.40776699029125,103,8602.00849683824,7,12.28858356691177,11.059725210220593,132.97999572753906,121.52999877929688,-860.2008496838253,-10.000000000000014,stop
MSTR,2025-11-14,2025-11-17,86.48648648648648,37,8389.427857366725,5,16.77885571473345,15.100970143260104,199.75,195.4199981689453,-838.9427857366736,-10.000000000000012,stop
TSM,2025-11-17,2025-11-18,90.32258064516128,62,7734.431003624773,8,9.668038754530967,8.70123487907787,282.010009765625,277.9100036621094,-773.4431003624777,-10.000000000000005,stop
TQQQ,2025-11-18,2025-11-19,84.0,25,8064.564801026901,22,3.665711273194046,4.032282400513451,49.18000030517578,50.025001525878906,806.4564801026909,10.00000000000001,tp_day1
TSM,2025-11-19,2025-11-20,93.16239316239316,117,7815.005224028471,8,9.768756530035589,8.79188087703203,282.3699951171875,277.5,-781.5005224028473,-10.000000000000002,stop
MSTR,2025-11-20,2025-11-21,90.47619047619048,21,8098.688861285531,5,16.197377722571062,14.577639950313957,177.1300048828125,170.5,-809.8688861285518,-9.999999999999984,stop
TQQQ,2025-11-21,2025-11-24,84.50704225352112,71,7473.550369776877,20,3.7367751848884385,4.110452703377283,47.47999954223633,51.08000183105469,747.3550369776885,10.00000000000001,tp_day1
TSM,2025-11-24,2025-11-25,93.69369369369369,111,7541.797342526534,7,10.773996203609332,9.6965965832484,284.6400146484375,284.67999267578125,-754.1797342526534,-10.0,stop
ASML,2025-11-25,2025-11-26,86.76470588235294,68,4622.25880371341,1,46.2225880371341,50.84484684084752,1003.219970703125,1040.969970703125,462.2258803713412,10.000000000000004,tp_day1
COIN,2025-11-26,2025-11-28,86.77248677248677,189,7633.947368774348,3,25.446491229247826,27.99114035217261,264.9700012207031,272.82000732421875,763.3947368774352,10.000000000000005,tp_day1
TSM,2025-11-28,2025-12-01,93.23308270676691,133,7782.805944167552,7,11.118294205953646,10.00646478535828,291.510009765625,287.67999267578125,-778.2805944167558,-10.000000000000007,stop
ASML,2025-12-01,2025-12-02,88.9908256880734,109,5450.456957393539,1,54.504569573935385,59.955026531328926,1087.989990234375,1108.780029296875,545.0456957393535,9.999999999999993,tp_day1
TSM,2025-12-03,2025-12-04,90.0,60,7289.030800160982,7,10.412901143087117,9.371611028778405,295.45001220703125,292.92999267578125,-728.9030800160981,-10.0,stop
TSM,2025-12-04,2025-12-05,91.04477611940298,67,7271.982073644027,7,10.388545819491467,11.427400401440615,292.92999267578125,294.7200012207031,727.1982073644031,10.000000000000005,tp_day1
PLTR,2025-12-05,2025-12-08,88.52459016393442,183,7620.106199407865,6,12.700176999013108,13.970194698914419,181.75999450683594,181.49000549316406,762.0106199407874,10.000000000000012,tp_day1
COIN,2025-12-08,2025-12-09,86.8421052631579,190,6708.3456562443025,3,22.361152187481007,24.59726740622911,274.20001220703125,277.3599853515625,670.834565624431,10.00000000000001,tp_day1
TSM,2025-12-09,2025-12-10,93.4065934065934,91,8132.431189410618,8,10.165538986763272,11.1820928854396,303.4100036621094,310.1400146484375,813.2431189410618,10.0,tp_day1
TSM,2025-12-10,2025-12-11,93.5251798561151,139,8411.09374088748,8,10.513867176109349,9.462480458498414,310.1400146484375,304.8500061035156,-841.1093740887491,-10.000000000000012,stop
ASML,2025-12-11,2025-12-12,85.36585365853658,41,5502.122202903105,1,55.02122202903105,49.51909982612795,1122.8399658203125,1080.8499755859375,-550.2122202903101,-9.999999999999993,stop
COIN,2025-12-12,2025-12-15,82.11382113821138,123,7784.478512825446,4,19.461196282063614,17.515076653857253,267.4599914550781,250.4199981689453,-778.4478512825444,-9.999999999999998,stop
PLTR,2025-12-15,2025-12-16,84.16666666666667,120,7997.660419025175,9,8.886289354472416,9.774918289919658,183.25,187.75,799.7660419025178,10.000000000000005,tp_day1
TSM,2025-12-16,2025-12-17,91.04477611940298,67,7653.36000543441,7,10.933371436334872,9.840034292701384,286.8699951171875,276.9599914550781,-765.3360005434406,-9.999999999999995,stop
AMZN,2025-12-19,2025-12-22,80.0,155,7669.214665173164,12,6.391012220977636,7.0301134430754,227.35000610351562,228.42999267578125,766.9214665173167,10.000000000000005,tp_day1
AMZN,2025-12-22,2025-12-23,83.24022346368714,179,8119.493277682155,13,6.245764059755504,6.870340465731055,228.42999267578125,232.13999938964844,811.9493277682177,10.000000000000027,tp_day1
TSM,2025-12-23,2025-12-24,92.43697478991596,119,8201.467240347036,7,11.716381771924336,12.88801994911677,296.95001220703125,298.79998779296875,820.1467240347047,10.000000000000012,tp_day1
TSM,2025-12-24,2025-12-26,91.33858267716536,127,9437.56756309888,8,11.796959453873601,12.976655399260963,298.79998779296875,302.8399963378906,943.7567563098892,10.000000000000012,tp_day1
TSM,2025-12-26,2025-12-29,91.97080291970804,137,9477.30661203679,8,11.846633265045986,13.031296591550586,302.8399963378906,300.9200134277344,947.7306612036791,10.000000000000002,tp_day1
COIN,2026-01-02,2026-01-05,87.2340425531915,188,10252.79030133915,9,11.391989223710166,12.531188146081183,236.52999877929688,254.9199981689453,1025.2790301339155,10.000000000000005,tp_day1
ASML,2026-01-06,2026-01-08,88.69565217391305,115,7269.992868978032,1,72.69992868978032,65.42993582080229,1242.18994140625,1194.3199462890625,-726.9992868978034,-10.000000000000002,stop
PLTR,2026-01-07,2026-01-08,86.53846153846155,156,9935.226482148304,9,11.039140535720337,9.935226482148304,181.67999267578125,176.86000061035156,-993.52264821483,-9.999999999999996,stop
ASML,2026-01-08,2026-01-09,90.9090909090909,11,7203.805912505879,1,72.0380591250588,79.24186503756468,1194.3199462890625,1273.8800048828125,720.3805912505886,10.00000000000001,tp_day1
TQQQ,2026-01-09,2026-01-12,88.19444444444444,144,10308.255970761456,33,3.123713930533775,2.8113425374803973,55.7599983215332,55.88999938964844,-1030.8255970761456,-10.0,stop
TSM,2026-01-12,2026-01-13,92.92929292929293,99,9074.056759105466,6,15.123427931842443,16.63577072502669,331.7699890136719,331.2099914550781,907.4056759105479,10.000000000000014,tp_day1
